2022-03-03 15:12:04,258 - movie_logger - INFO - 가상 브라우저 실행...
2022-03-03 15:12:04,626 - movie_logger - INFO - 네이버 영화 랭킹 1페이지 이동...
2022-03-03 15:12:04,646 - movie_logger - INFO - 1-클라우스 영화 제목 클릭... :
2022-03-03 15:12:05,749 - movie_logger - INFO - 영화 평점 클릭... :
2022-03-03 15:12:05,772 - movie_logger - INFO - 영화 제목 수집 : 클라우스
2022-03-03 15:12:05,791 - movie_logger - INFO - iframe으로 전환
2022-03-03 15:12:17,994 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:18,042 - movie_logger - INFO - 251,클라우스
2022-03-03 15:12:18,084 - movie_logger - INFO - 252,클라우스
2022-03-03 15:12:18,123 - movie_logger - INFO - 253,클라우스
2022-03-03 15:12:18,169 - movie_logger - INFO - 254,클라우스
2022-03-03 15:12:18,210 - movie_logger - INFO - 255,클라우스
2022-03-03 15:12:18,249 - movie_logger - INFO - 256,클라우스
2022-03-03 15:12:18,286 - movie_logger - INFO - 257,클라우스
2022-03-03 15:12:18,325 - movie_logger - INFO - 258,클라우스
2022-03-03 15:12:18,365 - movie_logger - INFO - 259,클라우스
2022-03-03 15:12:18,409 - movie_logger - INFO - 260,클라우스
2022-03-03 15:12:18,628 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:18,715 - movie_logger - INFO - 261,클라우스
2022-03-03 15:12:18,768 - movie_logger - INFO - 262,클라우스
2022-03-03 15:12:18,830 - movie_logger - INFO - 263,클라우스
2022-03-03 15:12:18,877 - movie_logger - INFO - 264,클라우스
2022-03-03 15:12:18,928 - movie_logger - INFO - 265,클라우스
2022-03-03 15:12:18,971 - movie_logger - INFO - 266,클라우스
2022-03-03 15:12:19,017 - movie_logger - INFO - 267,클라우스
2022-03-03 15:12:19,062 - movie_logger - INFO - 268,클라우스
2022-03-03 15:12:19,112 - movie_logger - INFO - 269,클라우스
2022-03-03 15:12:19,152 - movie_logger - INFO - 270,클라우스
2022-03-03 15:12:19,287 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:19,337 - movie_logger - INFO - 271,클라우스
2022-03-03 15:12:19,381 - movie_logger - INFO - 272,클라우스
2022-03-03 15:12:19,423 - movie_logger - INFO - 273,클라우스
2022-03-03 15:12:19,462 - movie_logger - INFO - 274,클라우스
2022-03-03 15:12:19,499 - movie_logger - INFO - 275,클라우스
2022-03-03 15:12:19,539 - movie_logger - INFO - 276,클라우스
2022-03-03 15:12:19,584 - movie_logger - INFO - 277,클라우스
2022-03-03 15:12:19,626 - movie_logger - INFO - 278,클라우스
2022-03-03 15:12:19,668 - movie_logger - INFO - 279,클라우스
2022-03-03 15:12:19,714 - movie_logger - INFO - 280,클라우스
2022-03-03 15:12:19,856 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:19,899 - movie_logger - INFO - 281,클라우스
2022-03-03 15:12:19,936 - movie_logger - INFO - 282,클라우스
2022-03-03 15:12:19,975 - movie_logger - INFO - 283,클라우스
2022-03-03 15:12:20,016 - movie_logger - INFO - 284,클라우스
2022-03-03 15:12:20,060 - movie_logger - INFO - 285,클라우스
2022-03-03 15:12:20,103 - movie_logger - INFO - 286,클라우스
2022-03-03 15:12:20,144 - movie_logger - INFO - 287,클라우스
2022-03-03 15:12:20,184 - movie_logger - INFO - 288,클라우스
2022-03-03 15:12:20,223 - movie_logger - INFO - 289,클라우스
2022-03-03 15:12:20,262 - movie_logger - INFO - 290,클라우스
2022-03-03 15:12:20,404 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:20,450 - movie_logger - INFO - 291,클라우스
2022-03-03 15:12:20,488 - movie_logger - INFO - 292,클라우스
2022-03-03 15:12:20,526 - movie_logger - INFO - 293,클라우스
2022-03-03 15:12:20,567 - movie_logger - INFO - 294,클라우스
2022-03-03 15:12:20,611 - movie_logger - INFO - 295,클라우스
2022-03-03 15:12:20,655 - movie_logger - INFO - 296,클라우스
2022-03-03 15:12:20,697 - movie_logger - INFO - 297,클라우스
2022-03-03 15:12:20,735 - movie_logger - INFO - 298,클라우스
2022-03-03 15:12:20,774 - movie_logger - INFO - 299,클라우스
2022-03-03 15:12:20,813 - movie_logger - INFO - 300,클라우스
2022-03-03 15:12:20,942 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:20,989 - movie_logger - INFO - 301,클라우스
2022-03-03 15:12:21,033 - movie_logger - INFO - 302,클라우스
2022-03-03 15:12:21,076 - movie_logger - INFO - 303,클라우스
2022-03-03 15:12:21,118 - movie_logger - INFO - 304,클라우스
2022-03-03 15:12:21,161 - movie_logger - INFO - 305,클라우스
2022-03-03 15:12:21,203 - movie_logger - INFO - 306,클라우스
2022-03-03 15:12:21,207 - movie_logger - ERROR - 클라우스 수집완료...
2022-03-03 15:12:21,417 - movie_logger - INFO - 네이버 영화 랭킹 1페이지 이동...
2022-03-03 15:12:21,441 - movie_logger - INFO - 2-장민호 드라마 최종회 영화 제목 클릭... :
2022-03-03 15:12:22,131 - movie_logger - INFO - 영화 평점 클릭... :
2022-03-03 15:12:22,167 - movie_logger - INFO - 영화 제목 수집 : 장민호 드라마 최종회
2022-03-03 15:12:22,221 - movie_logger - INFO - iframe으로 전환
2022-03-03 15:12:22,266 - movie_logger - INFO - 1,장민호 드라마 최종회
2022-03-03 15:12:22,309 - movie_logger - INFO - 2,장민호 드라마 최종회
2022-03-03 15:12:22,352 - movie_logger - INFO - 3,장민호 드라마 최종회
2022-03-03 15:12:22,395 - movie_logger - INFO - 4,장민호 드라마 최종회
2022-03-03 15:12:22,436 - movie_logger - INFO - 5,장민호 드라마 최종회
2022-03-03 15:12:22,474 - movie_logger - INFO - 6,장민호 드라마 최종회
2022-03-03 15:12:22,515 - movie_logger - INFO - 7,장민호 드라마 최종회
2022-03-03 15:12:22,557 - movie_logger - INFO - 8,장민호 드라마 최종회
2022-03-03 15:12:22,604 - movie_logger - INFO - 9,장민호 드라마 최종회
2022-03-03 15:12:22,648 - movie_logger - INFO - 10,장민호 드라마 최종회
2022-03-03 15:12:22,773 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:22,822 - movie_logger - INFO - 11,장민호 드라마 최종회
2022-03-03 15:12:22,864 - movie_logger - INFO - 12,장민호 드라마 최종회
2022-03-03 15:12:22,907 - movie_logger - INFO - 13,장민호 드라마 최종회
2022-03-03 15:12:22,954 - movie_logger - INFO - 14,장민호 드라마 최종회
2022-03-03 15:12:22,999 - movie_logger - INFO - 15,장민호 드라마 최종회
2022-03-03 15:12:23,046 - movie_logger - INFO - 16,장민호 드라마 최종회
2022-03-03 15:12:23,090 - movie_logger - INFO - 17,장민호 드라마 최종회
2022-03-03 15:12:23,133 - movie_logger - INFO - 18,장민호 드라마 최종회
2022-03-03 15:12:23,173 - movie_logger - INFO - 19,장민호 드라마 최종회
2022-03-03 15:12:23,217 - movie_logger - INFO - 20,장민호 드라마 최종회
2022-03-03 15:12:23,366 - movie_logger - INFO - 다음 페이지 클릭
2022-03-03 15:12:23,412 - movie_logger - INFO - 21,장민호 드라마 최종회
2022-03-03 15:12:23,452 - movie_logger - INFO - 22,장민호 드라마 최종회
2022-03-03 15:12:23,493 - movie_logger - INFO - 23,장민호 드라마 최종회
2022-03-03 15:12:23,535 - movie_logger - INFO - 24,장민호 드라마 최종회
2022-03-03 15:12:23,589 - movie_logger - INFO - 25,장민호 드라마 최종회
2022-03-03 15:12:23,630 - movie_logger - INFO - 26,장민호 드라마 최종회
2022-03-03 15:12:23,671 - movie_logger - INFO - 27,장민호 드라마 최종회
